timestamp,Open,High,Low,Close,Volume
2026-08-03 00:00:00+00:00,1883.34,1883.97,1849.07,1854.74,6392.69658167
2026-08-03 04:00:00+00:00,1854.6,1860.7,1837.98,1841.56,5713.64076082
2026-08-03 08:00:00+00:00,1841.6,1852.15,1826.31,1837.4,6594.59273492
2026-08-03 12:00:00+00:00,1837.33,1872.35,1834.1,1861.11,18919.15046592
2026-08-03 16:00:00+00:00,1861.25,1875.15,1859.8,1868.57,14974.60887657
2026-08-03 20:00:00+00:00,1868.66,1874.51,1850.51,1858.95,7035.77500702
2026-08-04 00:00:00+00:00,1858.96,1872.47,1846.73,1862.46,7170.961482459999
2026-08-04 04:00:00+00:00,1862.46,1873.13,1851.42,1862.01,6137.30146793
2026-08-04 08:00:00+00:00,1862.01,1872.89,1850.51,1870.83,7557.7888139
2026-08-04 12:00:00+00:00,1870.82,1880.14,1856.15,1871.4,21495.35932384
2026-08-04 16:00:00+00:00,1871.41,1881.34,1863.9,1873.91,17114.23607582
2026-08-04 20:00:00+00:00,1873.9,1880.0,1864.96,1868.39,8611.271002290001
2026-08-05 00:00:00+00:00,1868.38,1876.5,1859.79,1866.14,8140.08201442
2026-08-05 04:00:00+00:00,1866.14,1875.91,1861.72,1870.61,5896.65590912
2026-08-05 08:00:00+00:00,1870.61,1874.88,1863.98,1867.11,4348.87763444
2026-08-05 12:00:00+00:00,1867.11,1883.67,1853.72,1872.41,19663.55470629
2026-08-05 16:00:00+00:00,1872.22,1926.34,1871.66,1914.72,33501.33533598
2026-08-05 20:00:00+00:00,1915.32,1922.61,1902.24,1907.01,2995.93693596
2026-08-06 00:00:00+00:00,1907.18,1911.6,1893.06,1897.02,1141.35744494
2026-08-06 04:00:00+00:00,1897.04,1917.53,1894.0,1907.52,1756.78927337
2026-08-06 08:00:00+00:00,1907.28,1918.0,1895.3,1905.59,1708.50825799
2026-08-06 12:00:00+00:00,1905.59,1917.58,1890.72,1909.28,6400.27183312
2026-08-06 16:00:00+00:00,1909.28,1916.42,1902.07,1908.12,1804.86016504
2026-08-06 20:00:00+00:00,1908.12,1909.0,1897.16,1902.26,912.32693244
2026-08-07 00:00:00+00:00,1902.02,1906.13,1895.01,1895.41,1028.85393366
2026-08-07 04:00:00+00:00,1895.61,1905.72,1891.39,1901.27,1553.61871936
2026-08-07 08:00:00+00:00,1901.01,1919.3,1901.0,1914.74,1333.68589263
2026-08-07 12:00:00+00:00,1914.71,1940.0,1909.81,1916.06,3210.83775624
2026-08-07 16:00:00+00:00,1916.06,1923.28,1904.29,1917.92,2340.61137017
2026-08-07 20:00:00+00:00,1917.91,1920.68,1911.35,1913.0,1314.7137243
2026-08-08 00:00:00+00:00,1913.01,1917.96,1911.29,1917.33,349.29051752
2026-08-08 04:00:00+00:00,1917.33,1918.1,1913.3,1914.16,412.80750188
2026-08-08 08:00:00+00:00,1914.17,1922.2,1913.6,1919.65,1136.5632493
2026-08-08 12:00:00+00:00,1919.65,1924.85,1917.32,1921.33,1444.30290492
2026-08-08 16:00:00+00:00,1921.35,1924.66,1918.46,1918.98,616.49440674
2026-08-08 20:00:00+00:00,1918.94,1920.41,1913.31,1915.15,1654.89406074
2026-08-09 00:00:00+00:00,1915.11,1918.05,1911.27,1912.42,681.30601097
2026-08-09 04:00:00+00:00,1912.42,1917.86,1911.22,1917.43,271.48110846
2026-08-09 08:00:00+00:00,1917.44,1922.85,1912.1,1917.71,1153.20730295
2026-08-09 12:00:00+00:00,1917.71,1925.5,1914.57,1925.39,1588.96931022
2026-08-09 16:00:00+00:00,1925.4,1925.4,1918.92,1920.51,530.95267663
2026-08-09 20:00:00+00:00,1920.44,1935.85,1906.16,1908.63,3303.12234509
2026-08-10 00:00:00+00:00,1908.99,1928.87,1904.05,1915.12,1353.34413094
2026-08-10 04:00:00+00:00,1915.82,1929.19,1911.05,1923.7,904.61278753
2026-08-10 08:00:00+00:00,1923.82,1928.0,1913.64,1918.75,1919.17184038
2026-08-10 12:00:00+00:00,1918.75,1921.56,1870.0,1875.59,5698.50312403
